race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-07-03,4,1,1,3,3,1,24,24,1,1,0.1,6.78,50,2,0
2026-07-03,4,1,1,3,3,1,24,24,2,2,0.01,6.81,52.8,0,-0.5
2026-07-03,4,1,1,3,3,1,24,24,3,3,0.11,6.87,57,0,0
2026-07-03,4,1,1,3,3,1,24,24,4,4,0.22,6.79,52,0,0
2026-07-03,4,1,1,3,3,1,24,24,5,5,0.07,6.86,52,0,0
2026-07-03,4,1,1,3,3,1,24,24,6,6,0.2,6.89,55,0,-0.5
2026-07-03,4,2,1,13,3,2,24,24,1,1,-0.08,6.69,52,0,-0.5
2026-07-03,4,2,1,13,3,2,24,24,2,2,0.03,6.74,53.2,0,0
2026-07-03,4,2,1,13,3,2,24,24,3,3,-0.07,6.73,52.3,0,-0.5
2026-07-03,4,2,1,13,3,2,24,24,4,4,0.17,6.66,52.9,0,0
2026-07-03,4,2,1,13,3,2,24,24,5,5,0.07,6.75,57.9,0,0
2026-07-03,4,2,1,13,3,2,24,24,6,6,0.03,6.71,59.9,0,0
2026-07-03,4,3,1,1,3,2,25,24,1,1,0.08,6.75,52.7,0,0
2026-07-03,4,3,1,1,3,2,25,24,2,2,-0.1,6.73,54.1,0,0
2026-07-03,4,3,1,1,3,2,25,24,3,3,-0.07,6.8,56,0,0
2026-07-03,4,3,1,1,3,2,25,24,4,6,-0.16,6.76,51,1,0
2026-07-03,4,3,1,1,3,2,25,24,5,4,-0.07,6.76,54.2,0,0
2026-07-03,4,3,1,1,3,2,25,24,6,5,-0.04,6.71,52.2,0,-0.5
2026-07-03,4,4,2,15,3,2,25,24,1,1,0.15,6.77,52.4,0,0
2026-07-03,4,4,2,15,3,2,25,24,2,2,0.26,6.8,55.4,0,0
2026-07-03,4,4,2,15,3,2,25,24,3,3,0.01,6.78,55.2,0,0
2026-07-03,4,4,2,15,3,2,25,24,4,4,0.23,6.74,51.5,0.5,0
2026-07-03,4,4,2,15,3,2,25,24,5,5,0.3,6.78,53.1,0,0
2026-07-03,4,4,2,15,3,2,25,24,6,6,0.06,6.76,51,1,0
2026-07-03,4,5,1,15,3,2,25,24,1,1,-0.1,6.83,53.7,0,0
2026-07-03,4,5,1,15,3,2,25,24,2,2,-0.07,6.77,53.2,0,0
2026-07-03,4,5,1,15,3,2,25,24,3,3,-0.23,6.75,52,0,0
2026-07-03,4,5,1,15,3,2,25,24,4,4,-0.15,6.84,53.3,0,0
