race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-02-10,1,1,0,17,0,2,1,5,1,1,0.06,6.62,52,0,0
2026-02-10,1,1,0,17,0,2,1,5,2,2,0.12,6.74,54.3,0,-0.5
2026-02-10,1,1,0,17,0,2,1,5,3,3,0.09,6.71,58,0,-0.5
2026-02-10,1,1,0,17,0,2,1,5,4,4,-0.06,6.67,52.4,0,0
2026-02-10,1,1,0,17,0,2,1,5,5,5,-0.12,6.76,52.2,0,-0.5
2026-02-10,1,1,0,17,0,2,1,5,6,6,0.08,6.6,52,0,-0.5
2026-02-10,1,2,2,10,1,2,4,5,1,1,0.17,6.64,52,0,0
2026-02-10,1,2,2,10,1,2,4,5,2,2,0.03,6.72,52,0,-0.5
2026-02-10,1,2,2,10,1,2,4,5,3,3,0.01,6.68,53.3,0,-0.5
2026-02-10,1,2,2,10,1,2,4,5,4,4,-0.08,6.6,52.1,0,0
2026-02-10,1,2,2,10,1,2,4,5,5,5,-0.05,6.63,52,0,0
2026-02-10,1,2,2,10,1,2,4,5,6,6,0.18,6.56,52,0,1
2026-02-10,1,3,2,10,1,2,4,5,1,1,0.11,6.66,52,0,-0.5
2026-02-10,1,3,2,10,1,2,4,5,2,2,0.06,6.69,52.2,0,0
2026-02-10,1,3,2,10,1,2,4,5,3,3,0.09,6.76,55.2,0,-0.5
2026-02-10,1,3,2,10,1,2,4,5,4,4,0,6.8,52.1,0,-0.5
2026-02-10,1,3,2,10,1,2,4,5,5,5,0.06,6.63,58.9,0,0
2026-02-10,1,3,2,10,1,2,4,5,6,6,0.09,6.78,53.2,0,-0.5
2026-02-10,1,4,0,17,0,2,4,5,1,1,0.08,6.62,53.5,0,-0.5
2026-02-10,1,4,0,17,0,2,4,5,2,2,0.02,6.68,52,0,0
2026-02-10,1,4,0,17,0,2,4,5,3,3,0.19,6.73,52,0,-0.5
2026-02-10,1,4,0,17,0,2,4,5,4,4,0.1,6.66,52,0,-0.5
2026-02-10,1,4,0,17,0,2,4,5,5,5,-0.02,6.64,52.3,0,-0.5
2026-02-10,1,4,0,17,0,2,4,5,6,6,-0.11,6.63,52.5,0,0
2026-02-10,1,5,1,2,1,2,4,5,1,1,0.11,6.67,52,0,0
2026-02-10,1,5,1,2,1,2,4,5,2,2,0.03,6.79,52.8,0,-0.5
2026-02-10,1,5,1,2,1,2,4,5,3,3,0.03,6.73,52.4,0,0
2026-02-10,1,5,1,2,1,2,4,5,4,4,0.01,6.72,54.3,0,-0.5
2026-02-10,1,5,1,2,1,2,4,5,5,5,-0.02,6.67,53.5,0,-0.5
2026-02-10,1,5,1,2,1,2,4,5,6,6,0.07,6.78,53.1,0,0
2026-02-10,1,6,1,2,1,2,4,5,1,1,0.14,6.77,52,0,0
2026-02-10,1,6,1,2,1,2,4,5,2,2,0.15,6.66,52.5,0,0
2026-02-10,1,6,1,2,1,2,4,5,3,3,0.16,6.82,52,0,0
2026-02-10,1,6,1,2,1,2,4,5,4,4,0.03,6.62,53.3,0,-0.5
2026-02-10,1,6,1,2,1,2,4,5,5,6,0.12,6.78,52,0,-0.5
2026-02-10,1,6,1,2,1,2,4,5,6,5,-0.05,6.63,52.2,0,-0.5
2026-02-10,1,7,3,2,2,2,3,5,1,1,0.03,6.77,52.1,0,-0.5
2026-02-10,1,7,3,2,2,2,3,5,2,2,0.23,6.67,58.9,0,0
2026-02-10,1,7,3,2,2,2,3,5,3,3,-0.01,6.78,52,0,-0.5
2026-02-10,1,7,3,2,2,2,3,5,4,4,-0.05,6.77,55.2,0,-0.5
2026-02-10,1,7,3,2,2,2,3,5,5,6,0.05,6.64,52,0,1
2026-02-10,1,7,3,2,2,2,3,5,6,5,0.09,6.62,55.4,0,0
2026-02-10,1,8,2,2,1,2,3,5,1,1,0.06,6.75,52.2,0,-0.5
2026-02-10,1,8,2,2,1,2,3,5,2,2,0.17,6.67,52,0,0
2026-02-10,1,8,2,2,1,2,3,5,3,3,0.23,6.72,52,0,-0.5
2026-02-10,1,8,2,2,1,2,3,5,4,4,0.08,6.63,52,0,-0.5
2026-02-10,1,8,2,2,1,2,3,5,5,5,0.23,6.74,53,0,-0.5
2026-02-10,1,8,2,2,1,2,3,5,6,6,0.09,6.78,54.4,0,-0.5
2026-02-10,1,9,2,2,1,2,2,5,1,1,0.14,6.69,52.1,0,-0.5
2026-02-10,1,9,2,2,1,2,2,5,2,2,0.03,6.72,52.3,0,-0.5
2026-02-10,1,9,2,2,1,2,2,5,3,3,0.06,6.76,52.8,0,0
2026-02-10,1,9,2,2,1,2,2,5,4,4,0.22,6.81,50.5,1.5,-0.5
2026-02-10,1,9,2,2,1,2,2,5,5,5,0.12,6.66,52,0,-0.5
2026-02-10,1,9,2,2,1,2,2,5,6,6,0.17,6.83,56.5,0,0
