race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-09-13,2,1,3,16,2,1,28,28,1,1,-0.11,6.79,60.2,0,-0.5
2025-09-13,2,1,3,16,2,1,28,28,2,2,-0.05,6.86,50.3,0,0
2025-09-13,2,1,3,16,2,1,28,28,3,3,-0.01,6.84,50,2,-0.5
2025-09-13,2,1,3,16,2,1,28,28,4,4,0.01,6.83,54,0,-0.5
2025-09-13,2,1,3,16,2,1,28,28,5,5,0.02,6.82,48.7,0,-0.5
2025-09-13,2,1,3,16,2,1,28,28,6,6,-0.07,6.85,54.5,0,-0.5
2025-09-13,2,2,1,4,1,3,27,28,1,1,-0.02,6.86,52.4,0,-0.5
2025-09-13,2,2,1,4,1,3,27,28,2,2,0.08,6.87,52.8,0,0
2025-09-13,2,2,1,4,1,3,27,28,3,3,-0.08,6.92,46.5,0.5,-0.5
2025-09-13,2,2,1,4,1,3,27,28,4,4,0.01,6.88,52.1,0,0
2025-09-13,2,2,1,4,1,3,27,28,5,5,-0.15,6.85,52.2,0,-0.5
2025-09-13,2,2,1,4,1,3,27,28,6,6,-0.08,6.82,52,0,0
2025-09-13,2,3,2,4,2,3,27,28,1,1,0.18,6.92,54.9,0,0
2025-09-13,2,3,2,4,2,3,27,28,2,2,-0.01,6.85,52.1,0,0
2025-09-13,2,3,2,4,2,3,27,28,3,3,0.01,6.81,47.4,0,0
2025-09-13,2,3,2,4,2,3,27,28,4,4,0.07,6.73,47,0,-0.5
2025-09-13,2,3,2,4,2,3,27,28,5,5,0.11,6.87,52,0,-0.5
2025-09-13,2,3,2,4,2,3,27,28,6,6,0.16,6.92,44,3,0
2025-09-13,2,4,0,17,0,2,27,28,1,1,0.01,6.87,55.4,0,0
2025-09-13,2,4,0,17,0,2,27,28,2,2,0.09,6.71,52.3,0,-0.5
2025-09-13,2,4,0,17,0,2,27,28,3,3,0.02,6.96,53,0,-0.5
2025-09-13,2,4,0,17,0,2,27,28,4,4,0.03,6.81,52,0,-0.5
