race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-08-13,1,1,3,12,2,3,22,25,1,1,0.07,6.78,52,0,-0.5
2026-08-13,1,1,3,12,2,3,22,25,2,2,0.2,6.89,52.1,0,-0.5
2026-08-13,1,1,3,12,2,3,22,25,3,3,0.08,6.86,52.1,0,0
2026-08-13,1,1,3,12,2,3,22,25,4,4,-0.09,6.77,52.2,0,-0.5
2026-08-13,1,1,3,12,2,3,22,25,5,5,-0.12,6.68,51.5,0.5,-0.5
2026-08-13,1,1,3,12,2,3,22,25,6,6,0,6.69,52,0,-0.5
2026-08-13,1,2,2,10,1,2,26,25,1,2,0.02,6.86,47.7,0,-0.5
2026-08-13,1,2,2,10,1,2,26,25,2,3,-0.07,6.71,54.3,0,-0.5
2026-08-13,1,2,2,10,1,2,26,25,3,4,-0.01,6.8,52,0,-0.5
2026-08-13,1,2,2,10,1,2,26,25,4,5,0.05,6.81,47,0,-0.5
2026-08-13,1,2,2,10,1,2,26,25,5,6,0.08,6.77,51.5,0.5,0
2026-08-13,1,2,2,10,1,2,26,25,6,1,-0.07,6.67,52.1,0,-0.5
2026-08-13,1,3,4,10,3,2,26,25,1,1,0.22,6.93,53.2,0,0
2026-08-13,1,3,4,10,3,2,26,25,2,2,0.06,6.97,52.1,0,0
2026-08-13,1,3,4,10,3,2,26,25,3,3,0.21,6.78,52.2,0,0
2026-08-13,1,3,4,10,3,2,26,25,4,4,0.06,6.81,52.5,0,0
2026-08-13,1,3,4,10,3,2,26,25,5,5,0.03,6.9,50.9,0,-0.5
2026-08-13,1,3,4,10,3,2,26,25,6,6,0.15,6.78,47.2,0,0
2026-08-13,1,4,3,2,2,2,26,25,1,1,0.04,6.65,53,0,0
2026-08-13,1,4,3,2,2,2,26,25,2,2,0,6.76,44.5,2.5,0
2026-08-13,1,4,3,2,2,2,26,25,3,3,0.15,6.82,52.7,0,0
2026-08-13,1,4,3,2,2,2,26,25,4,4,0.04,6.87,52.7,0,-0.5
2026-08-13,1,4,3,2,2,2,26,25,5,5,-0.04,6.87,52,0,0
2026-08-13,1,4,3,2,2,2,26,25,6,6,0.12,6.84,51,1,0
2026-08-13,1,5,1,6,1,3,25,25,1,1,0.24,6.84,52.1,0,-0.5
2026-08-13,1,5,1,6,1,3,25,25,2,2,0.05,6.86,52,0,-0.5
2026-08-13,1,5,1,6,1,3,25,25,3,3,0.06,6.74,52.3,0,-0.5
2026-08-13,1,5,1,6,1,3,25,25,4,4,0.03,6.91,52,0,0
2026-08-13,1,5,1,6,1,3,25,25,5,5,0.44,6.87,52,0,-0.5
2026-08-13,1,5,1,6,1,3,25,25,6,6,0.12,6.96,51.5,0.5,0
2026-08-13,1,6,2,12,1,3,24,25,1,1,0.15,6.77,52,0,-0.5
2026-08-13,1,6,2,12,1,3,24,25,2,2,0.18,6.79,50,2,-0.5
2026-08-13,1,6,2,12,1,3,24,25,3,3,0.26,6.77,55.3,0,0
2026-08-13,1,6,2,12,1,3,24,25,4,4,0.08,6.8,51.5,0.5,0
2026-08-13,1,6,2,12,1,3,24,25,5,5,0.13,6.76,52.2,0,-0.5
2026-08-13,1,6,2,12,1,3,24,25,6,6,0.07,6.69,47,0,-0.5
2026-08-13,1,7,2,12,1,3,24,25,1,1,0.06,6.79,52.6,0,-0.5
2026-08-13,1,7,2,12,1,3,24,25,2,2,0.06,6.83,52.8,0,-0.5
2026-08-13,1,7,2,12,1,3,24,25,3,3,0.09,6.84,53,0,-0.5
2026-08-13,1,7,2,12,1,3,24,25,4,4,-0.1,6.88,52,0,-0.5
2026-08-13,1,7,2,12,1,3,24,25,5,6,-0.11,6.77,52.1,0,-0.5
2026-08-13,1,7,2,12,1,3,24,25,6,5,-0.08,6.76,52,0,0
2026-08-13,1,8,2,12,1,3,23,25,1,1,0.14,6.68,52.8,0,-0.5
2026-08-13,1,8,2,12,1,3,23,25,2,2,0.09,6.83,53.6,0,0
2026-08-13,1,8,2,12,1,3,23,25,3,3,0.14,6.78,47.7,0,-0.5
2026-08-13,1,8,2,12,1,3,23,25,4,4,0,6.63,53.1,0,0
2026-08-13,1,8,2,12,1,3,23,25,5,5,-0.1,6.67,52,0,-0.5
2026-08-13,1,8,2,12,1,3,23,25,6,6,-0.05,6.73,52.2,0,0
2026-08-13,1,9,0,17,0,3,23,25,1,2,-0.02,6.74,50.9,0,-0.5
2026-08-13,1,9,0,17,0,3,23,25,2,3,0.07,6.82,52,0,-0.5
2026-08-13,1,9,0,17,0,3,23,25,3,1,0.03,6.77,52.1,0,-0.5
2026-08-13,1,9,0,17,0,3,23,25,4,6,0.01,6.76,52.1,0,0
2026-08-13,1,9,0,17,0,3,23,25,5,4,0.02,6.82,47.5,0,-0.5
2026-08-13,1,9,0,17,0,3,23,25,6,5,0.03,6.8,53.1,0,-0.5
2026-08-13,1,10,0,17,0,3,23,25,1,1,-0.04,6.78,56.4,0,-0.5
2026-08-13,1,10,0,17,0,3,23,25,2,2,-0.07,6.82,52,0,-0.5
2026-08-13,1,10,0,17,0,3,23,25,3,3,-0.07,6.75,52,0,-0.5
2026-08-13,1,10,0,17,0,3,23,25,4,4,-0.04,6.8,51,1,0
2026-08-13,1,10,0,17,0,3,23,25,5,5,-0.1,6.78,53,0,0
2026-08-13,1,10,0,17,0,3,23,25,6,6,-0.03,6.68,51,1,-0.5
2026-08-13,1,11,0,17,0,3,23,25,1,,,0,0,0,0
2026-08-13,1,11,0,17,0,3,23,25,2,1,-0.01,6.82,51.5,0.5,-0.5
