race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-08-02,1,1,1,10,1,2,29,30,1,1,0.07,6.82,52,0,-0.5
2025-08-02,1,1,1,10,1,2,29,30,2,3,0.31,6.79,57.8,0,-0.5
2025-08-02,1,1,1,10,1,2,29,30,3,4,0.14,6.83,52.1,0,-0.5
2025-08-02,1,1,1,10,1,2,29,30,4,2,0.17,6.88,52.6,0,-0.5
2025-08-02,1,1,1,10,1,2,29,30,5,5,0.08,6.95,52.2,0,-0.5
2025-08-02,1,1,1,10,1,2,29,30,6,6,0.18,6.84,51,1,0
2025-08-02,1,2,3,8,2,1,33,30,1,1,-0.03,6.85,52,0,-0.5
2025-08-02,1,2,3,8,2,1,33,30,2,2,0.05,6.88,53.1,0,-0.5
2025-08-02,1,2,3,8,2,1,33,30,3,4,-0.13,6.89,51.5,0.5,-0.5
2025-08-02,1,2,3,8,2,1,33,30,4,3,0.04,6.91,51.5,0.5,0
2025-08-02,1,2,3,8,2,1,33,30,5,5,-0.13,6.86,52,0,-0.5
2025-08-02,1,2,3,8,2,1,33,30,6,6,0,6.83,54.1,0,0
2025-08-02,1,3,3,8,2,1,33,30,1,1,0.16,6.81,52,0,0
2025-08-02,1,3,3,8,2,1,33,30,2,2,0.26,6.88,51.5,0.5,0
2025-08-02,1,3,3,8,2,1,33,30,3,3,0.32,6.76,52,0,0
2025-08-02,1,3,3,8,2,1,33,30,4,4,-0.06,6.76,53.3,0,0
2025-08-02,1,3,3,8,2,1,33,30,5,5,0.09,6.8,55.6,0,-0.5
2025-08-02,1,3,3,8,2,1,33,30,6,6,0.07,6.83,53.7,0,-0.5
2025-08-02,1,4,3,8,2,1,32,30,1,2,0.14,6.86,52.2,0,-0.5
2025-08-02,1,4,3,8,2,1,32,30,2,3,0.1,6.89,55.6,0,0
2025-08-02,1,4,3,8,2,1,32,30,3,1,0.09,6.85,52,0,0
2025-08-02,1,4,3,8,2,1,32,30,4,4,0.06,6.74,51.5,0.5,0
2025-08-02,1,4,3,8,2,1,32,30,5,5,0.13,6.79,52.6,0,-0.5
2025-08-02,1,4,3,8,2,1,32,30,6,6,0.06,6.79,52,0,0
2025-08-02,1,5,3,8,2,1,32,30,1,1,0.31,6.73,51.5,0.5,0
2025-08-02,1,5,3,8,2,1,32,30,2,5,0.16,6.84,53.1,0,-0.5
2025-08-02,1,5,3,8,2,1,32,30,3,2,0.1,6.8,52.1,0,-0.5
2025-08-02,1,5,3,8,2,1,32,30,4,3,0.35,6.8,50.5,1.5,0
2025-08-02,1,5,3,8,2,1,32,30,5,6,0.03,6.75,52,0,0
2025-08-02,1,5,3,8,2,1,32,30,6,4,0.05,6.83,52,0,-0.5
2025-08-02,1,6,3,8,2,1,32,30,1,1,0.03,6.8,53,0,-0.5
2025-08-02,1,6,3,8,2,1,32,30,2,2,0.12,6.82,53.4,0,0
2025-08-02,1,6,3,8,2,1,32,30,3,3,-0.01,6.82,52,0,0
2025-08-02,1,6,3,8,2,1,32,30,4,4,-0.05,6.87,54.6,0,-0.5
2025-08-02,1,6,3,8,2,1,32,30,5,5,0.07,6.85,52,0,-0.5
2025-08-02,1,6,3,8,2,1,32,30,6,6,-0.09,6.77,52,0,-0.5
2025-08-02,1,7,2,8,1,1,32,30,1,1,0.01,6.74,52.2,0,-0.5
2025-08-02,1,7,2,8,1,1,32,30,2,2,0.12,6.77,53.3,0,0
2025-08-02,1,7,2,8,1,1,32,30,3,3,0.14,6.77,50.5,1.5,-0.5
2025-08-02,1,7,2,8,1,1,32,30,4,4,0.05,6.79,51.5,0.5,-0.5
2025-08-02,1,7,2,8,1,1,32,30,5,5,0.13,6.85,52.4,0,-0.5
2025-08-02,1,7,2,8,1,1,32,30,6,6,0.44,6.82,51.5,0.5,-0.5
2025-08-02,1,8,3,8,2,2,32,30,1,1,0.19,6.78,53.1,0,-0.5
2025-08-02,1,8,3,8,2,2,32,30,2,2,0.19,6.79,52.2,0,-0.5
2025-08-02,1,8,3,8,2,2,32,30,3,3,0.19,6.85,58,0,-0.5
2025-08-02,1,8,3,8,2,2,32,30,4,4,0.05,6.75,51.5,0.5,0
2025-08-02,1,8,3,8,2,2,32,30,5,5,0.05,6.86,51.5,0.5,0
2025-08-02,1,8,3,8,2,2,32,30,6,6,0.15,6.89,57.8,0,-0.5
2025-08-02,1,9,4,10,3,2,31,30,1,1,0.23,6.69,52.6,0,-0.5
2025-08-02,1,9,4,10,3,2,31,30,2,2,0.2,6.73,52,0,-0.5
2025-08-02,1,9,4,10,3,2,31,30,3,3,0.16,6.61,52,0,0
2025-08-02,1,9,4,10,3,2,31,30,4,4,0.16,6.79,52,0,0
2025-08-02,1,9,4,10,3,2,31,30,5,5,0.09,6.77,52.1,0,-0.5
2025-08-02,1,9,4,10,3,2,31,30,6,6,0.13,6.73,51.5,0.5,-0.5
2025-08-02,1,10,3,8,2,2,31,30,1,1,0.18,6.9,55.6,0,0
2025-08-02,1,10,3,8,2,2,31,30,2,2,0.09,6.77,52,0,0
2025-08-02,1,10,3,8,2,2,31,30,3,3,0.11,6.83,53.4,0,0
2025-08-02,1,10,3,8,2,2,31,30,4,4,0.52,6.8,52,0,0
2025-08-02,1,10,3,8,2,2,31,30,5,5,0.21,6.81,52,0,-0.5
2025-08-02,1,10,3,8,2,2,31,30,6,6,0.09,6.8,52,0,-0.5
2025-08-02,1,11,2,8,1,2,31,30,1,1,0.05,6.74,53.1,0,-0.5
2025-08-02,1,11,2,8,1,2,31,30,2,2,-0.05,6.79,52,0,-0.5
2025-08-02,1,11,2,8,1,2,31,30,3,3,-0.11,6.78,52,0,0
2025-08-02,1,11,2,8,1,2,31,30,4,4,-0.04,6.77,52,0,-0.5
2025-08-02,1,11,2,8,1,2,31,30,5,5,0.05,6.72,51.5,0.5,0
2025-08-02,1,11,2,8,1,2,31,30,6,6,0.08,6.79,51.5,0.5,-0.5
2025-08-02,1,12,1,8,1,2,30,30,1,1,0.03,6.79,51.5,0.5,0
2025-08-02,1,12,1,8,1,2,30,30,2,2,-0.08,6.76,50.5,1.5,-0.5
2025-08-02,1,12,1,8,1,2,30,30,3,3,0.05,6.7,52.6,0,-0.5
2025-08-02,1,12,1,8,1,2,30,30,4,4,0.01,6.67,53,0,0
2025-08-02,1,12,1,8,1,2,30,30,5,5,0.04,6.69,52.3,0,0
2025-08-02,1,12,1,8,1,2,30,30,6,6,0.06,6.68,51.5,0.5,0
2025-08-02,4,1,5,5,3,1,29,28,1,2,-0.13,6.99,46.5,0.5,-0.5
2025-08-02,4,1,5,5,3,1,29,28,2,1,0.09,7.04,55.3,0,0
2025-08-02,4,1,5,5,3,1,29,28,3,3,-0.1,7.06,50.5,1.5,0.5
2025-08-02,4,1,5,5,3,1,29,28,4,4,-0.03,7.02,45.5,1.5,-0.5
2025-08-02,4,1,5,5,3,1,29,28,5,5,0.04,7.01,53.6,0,0
2025-08-02,4,1,5,5,3,1,29,28,6,6,-0.12,7.07,52.3,0,0
2025-08-02,4,2,3,5,3,1,33,28,1,1,0.16,7.06,52.7,0,-0.5
2025-08-02,4,2,3,5,3,1,33,28,2,2,0.13,7.03,52,0,0
2025-08-02,4,2,3,5,3,1,33,28,3,3,0.14,7.08,56.5,0,0
2025-08-02,4,2,3,5,3,1,33,28,4,4,0.04,7.12,53.1,0,-0.5
2025-08-02,4,2,3,5,3,1,33,28,5,5,-0.04,7.03,52.1,0,-0.5
2025-08-02,4,2,3,5,3,1,33,28,6,6,-0.03,6.97,52.7,0,0
2025-08-02,4,3,4,5,3,1,33,28,1,1,-0.02,7.03,48.9,0,-0.5
2025-08-02,4,3,4,5,3,1,33,28,2,2,-0.09,7.05,52,0,-0.5
2025-08-02,4,3,4,5,3,1,33,28,3,3,0.12,7.23,52.4,0,0
2025-08-02,4,3,4,5,3,1,33,28,4,4,0.08,7.14,54.6,0,-0.5
2025-08-02,4,3,4,5,3,1,33,28,5,5,0.06,7.01,52,0,0
2025-08-02,4,3,4,5,3,1,33,28,6,6,-0.01,7.23,50.5,1.5,0
2025-08-02,4,4,6,5,3,1,33,28,1,1,0.05,7.11,46.5,0.5,0
2025-08-02,4,4,6,5,3,1,33,28,2,2,0.09,7.2,52,0,0
2025-08-02,4,4,6,5,3,1,33,28,3,3,0.01,7.15,52,0,-0.5
2025-08-02,4,4,6,5,3,1,33,28,4,4,0.14,7.12,53,0,0
2025-08-02,4,4,6,5,3,1,33,28,5,5,0.23,7.2,54.8,0,-0.5
2025-08-02,4,4,6,5,3,1,33,28,6,6,0.11,7.12,53,0,0
2025-08-02,4,5,5,5,3,1,33,28,1,1,-0.06,7.12,52,0,0
2025-08-02,4,5,5,5,3,1,33,28,2,2,0.06,7.07,52,0,0
2025-08-02,4,5,5,5,3,1,33,28,3,3,-0.02,7.13,45.5,1.5,-0.5
2025-08-02,4,5,5,5,3,1,33,28,4,4,-0.06,7.16,52.7,0,0
2025-08-02,4,5,5,5,3,1,33,28,5,5,-0.01,7.12,52,0,0
2025-08-02,4,5,5,5,3,1,33,28,6,6,0.08,7.13,55.3,0,-0.5
2025-08-02,4,6,7,5,3,1,33,28,1,1,0.07,7.13,57.6,0,-0.5
2025-08-02,4,6,7,5,3,1,33,28,2,2,0.06,7.15,52.6,0,0
2025-08-02,4,6,7,5,3,1,33,28,3,3,0.01,7.05,52,0,0
2025-08-02,4,6,7,5,3,1,33,28,4,4,0.02,7.11,52,0,0
2025-08-02,4,6,7,5,3,1,33,28,5,5,-0.03,7.2,54.4,0,0
2025-08-02,4,6,7,5,3,1,33,28,6,6,-0.03,7.08,50.5,1.5,0.5
2025-08-02,4,7,5,5,3,1,32,28,1,1,-0.06,6.96,45,2,0
2025-08-02,4,7,5,5,3,1,32,28,2,3,-0.09,7.11,52.1,0,-0.5
2025-08-02,4,7,5,5,3,1,32,28,3,2,-0.04,7.15,55.3,0,-0.5
2025-08-02,4,7,5,5,3,1,32,28,4,4,-0.09,7.1,52,0,-0.5
2025-08-02,4,7,5,5,3,1,32,28,5,5,-0.03,7.18,52,0,0
2025-08-02,4,7,5,5,3,1,32,28,6,6,-0.01,7.16,52,0,-0.5
2025-08-02,4,8,5,5,3,1,32,28,1,1,0.05,7.05,56.5,0,0
2025-08-02,4,8,5,5,3,1,32,28,2,2,0.1,7.2,52,0,0
2025-08-02,4,8,5,5,3,1,32,28,3,3,0.13,7.15,45.5,1.5,-0.5
2025-08-02,4,8,5,5,3,1,32,28,4,4,0.14,7.14,53,0,0
2025-08-02,4,8,5,5,3,1,32,28,5,5,0.15,7.2,46.5,0.5,-0.5
2025-08-02,4,8,5,5,3,1,32,28,6,6,0.14,7.17,52.6,0,0
2025-08-02,4,9,5,5,3,1,32,28,1,1,0.1,6.94,55,0,-0.5
2025-08-02,4,9,5,5,3,1,32,28,2,2,0.19,7.05,54.8,0,-0.5
2025-08-02,4,9,5,5,3,1,32,28,3,3,0.04,7.12,53.1,0,0
2025-08-02,4,9,5,5,3,1,32,28,4,4,0.03,7,56.4,0,-0.5
2025-08-02,4,9,5,5,3,1,32,28,5,5,-0.04,6.93,52.3,0,0
2025-08-02,4,9,5,5,3,1,32,28,6,6,0.07,7.06,59.2,0,0
2025-08-02,4,10,5,5,3,1,31,28,1,1,0.24,7.17,53.6,0,-0.5
2025-08-02,4,10,5,5,3,1,31,28,2,2,0.06,7.21,54.6,0,-0.5
2025-08-02,4,10,5,5,3,1,31,28,3,3,-0.03,7.14,53.5,0,0
2025-08-02,4,10,5,5,3,1,31,28,4,4,0.07,7.02,52,0,0
2025-08-02,4,10,5,5,3,1,31,28,5,5,-0.12,7.13,52,0,0.5
2025-08-02,4,10,5,5,3,1,31,28,6,6,-0.15,7.05,52.7,0,-0.5
2025-08-02,4,11,5,5,3,1,31,28,1,1,0.03,7.11,50.5,1.5,0
2025-08-02,4,11,5,5,3,1,31,28,2,2,0.01,7.11,52,0,0
2025-08-02,4,11,5,5,3,1,31,28,3,3,-0.02,7.02,52.7,0,0
