race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-07-17,1,1,0,,0,3,0,0,1,1,0.08,6.79,53.7,0,-0.5
2026-07-17,1,1,0,,0,3,0,0,2,2,0.13,6.82,52.1,0,0
2026-07-17,1,1,0,,0,3,0,0,3,3,-0.15,6.84,52,0,-0.5
2026-07-17,1,1,0,,0,3,0,0,4,4,-0.01,6.67,57.3,0,-0.5
2026-07-17,1,1,0,,0,3,0,0,5,5,-0.06,6.74,52.2,0,0
2026-07-17,1,1,0,,0,3,0,0,6,6,0.01,6.74,52.3,0,0
2026-07-17,1,2,4,10,3,2,26,24,1,1,-0.07,6.82,52,0,-0.5
2026-07-17,1,2,4,10,3,2,26,24,2,2,-0.04,6.69,45.5,1.5,0
2026-07-17,1,2,4,10,3,2,26,24,3,3,-0.07,6.86,52,0,-0.5
2026-07-17,1,2,4,10,3,2,26,24,4,4,0.17,6.66,52.6,0,-0.5
2026-07-17,1,2,4,10,3,2,26,24,5,5,-0.06,6.68,47.2,0,-0.5
2026-07-17,1,2,4,10,3,2,26,24,6,6,-0.08,6.76,45.5,1.5,0
2026-07-17,1,3,3,10,2,3,26,24,1,1,-0.29,6.91,47,0,-0.5
2026-07-17,1,3,3,10,2,3,26,24,2,3,-0.18,7.04,52,0,0
2026-07-17,1,3,3,10,2,3,26,24,3,4,-0.16,6.92,52,0,0
2026-07-17,1,3,3,10,2,3,26,24,4,5,-0.2,6.92,55.2,0,-0.5
2026-07-17,1,3,3,10,2,3,26,24,5,2,0.01,6.81,52.4,0,-0.5
2026-07-17,1,3,3,10,2,3,26,24,6,6,-0.06,6.9,52,0,-0.5
2026-07-17,1,4,3,8,2,3,26,24,1,1,0.17,6.89,50,2,0
2026-07-17,1,4,3,8,2,3,26,24,2,2,0.06,6.9,52,0,-0.5
2026-07-17,1,4,3,8,2,3,26,24,3,3,0.04,7.01,52.5,0,-0.5
2026-07-17,1,4,3,8,2,3,26,24,4,4,0.11,7.05,51.5,0.5,-0.5
2026-07-17,1,4,3,8,2,3,26,24,5,5,0.13,6.82,49.5,0,-0.5
2026-07-17,1,4,3,8,2,3,26,24,6,6,0.26,7.02,52,0,-0.5
